DeviceNo_DeviceInfo		[23082300]_[]	[--------]_[]	
"2025-07-07	17:22:24:048"		04301	----	nan
"2025-07-07	17:22:24:298"		04446	----	nan
"2025-07-07	17:22:24:548"		03280	----	nan
"2025-07-07	17:22:24:798"		05742	----	nan
"2025-07-07	17:22:25:048"		01837	----	nan
"2025-07-07	17:22:25:298"		03985	----	nan
"2025-07-07	17:22:25:548"		03706	----	nan
"2025-07-07	17:22:25:798"		02935	----	nan
"2025-07-07	17:22:26:048"		04942	----	nan
"2025-07-07	17:22:26:298"		02971	----	nan
"2025-07-07	17:22:26:548"		05197	----	nan
"2025-07-07	17:22:26:798"		01906	----	nan
"2025-07-07	17:22:27:048"		04258	----	nan
"2025-07-07	17:22:27:298"		03136	----	nan
"2025-07-07	17:22:27:548"		04064	----	nan
"2025-07-07	17:22:27:798"		05197	----	nan
"2025-07-07	17:22:28:048"		02986	----	nan
"2025-07-07	17:22:28:298"		04332	----	nan
"2025-07-07	17:22:28:548"		03943	----	nan
"2025-07-07	17:22:28:798"		02331	----	nan
"2025-07-07	17:22:29:048"		05049	----	nan
"2025-07-07	17:22:29:298"		03574	----	nan
"2025-07-07	17:22:29:548"		03009	----	nan
"2025-07-07	17:22:29:798"		03788	----	nan
"2025-07-07	17:22:30:048"		03788	----	nan
"2025-07-07	17:22:30:298"		02552	----	nan
"2025-07-07	17:22:30:548"		04284	----	nan
"2025-07-07	17:22:30:798"		02783	----	nan
"2025-07-07	17:22:31:048"		03341	----	nan
"2025-07-07	17:22:31:298"		01594	----	nan
"2025-07-07	17:22:31:548"		04126	----	nan
"2025-07-07	17:22:31:798"		02202	----	nan
"2025-07-07	17:22:32:048"		01338	----	nan
"2025-07-07	17:22:32:298"		03151	----	nan
"2025-07-07	17:22:32:548"		03723	----	nan
"2025-07-07	17:22:32:798"		02645	----	nan
"2025-07-07	17:22:33:048"		03929	----	nan
"2025-07-07	17:22:33:298"		03062	----	nan
"2025-07-07	17:22:33:548"		03576	----	nan
"2025-07-07	17:22:33:798"		02775	----	nan
"2025-07-07	17:22:34:048"		03084	----	nan
"2025-07-07	17:22:34:298"		02486	----	nan
"2025-07-07	17:22:34:548"		02951	----	nan
"2025-07-07	17:22:34:798"		03213	----	nan
"2025-07-07	17:22:35:048"		02783	----	nan
"2025-07-07	17:22:35:298"		01645	----	nan
"2025-07-07	17:22:35:548"		03791	----	nan
"2025-07-07	17:22:35:798"		04325	----	nan
"2025-07-07	17:22:36:048"		02265	----	nan
"2025-07-07	17:22:36:298"		03035	----	nan
"2025-07-07	17:22:36:548"		03192	----	nan
"2025-07-07	17:22:36:798"		06080	----	nan
"2025-07-07	17:22:37:048"		03124	----	nan
"2025-07-07	17:22:37:298"		04253	----	nan
"2025-07-07	17:22:37:548"		02445	----	nan
"2025-07-07	17:22:37:798"		01522	----	nan
"2025-07-07	17:22:38:048"		04786	----	nan
"2025-07-07	17:22:38:298"		02304	----	nan
"2025-07-07	17:22:38:548"		03543	----	nan
"2025-07-07	17:22:38:798"		04116	----	nan
"2025-07-07	17:22:39:048"		04972	----	nan
"2025-07-07	17:22:39:298"		03508	----	nan
"2025-07-07	17:22:39:548"		03715	----	nan
"2025-07-07	17:22:39:798"		03581	----	nan
"2025-07-07	17:22:40:048"		03702	----	nan
"2025-07-07	17:22:40:298"		03733	----	nan
"2025-07-07	17:22:40:548"		02221	----	nan
"2025-07-07	17:22:40:798"		04137	----	nan
"2025-07-07	17:22:41:048"		05189	----	nan
"2025-07-07	17:22:41:298"		03580	----	nan
"2025-07-07	17:22:41:548"		03443	----	nan
"2025-07-07	17:22:41:798"		02249	----	nan
"2025-07-07	17:22:42:048"		04455	----	nan
"2025-07-07	17:22:42:298"		02215	----	nan
"2025-07-07	17:22:42:548"		03738	----	nan
"2025-07-07	17:22:42:798"		02612	----	nan
"2025-07-07	17:22:43:048"		03178	----	nan
"2025-07-07	17:22:43:298"		03409	----	nan
"2025-07-07	17:22:43:548"		03189	----	nan
"2025-07-07	17:22:43:798"		03805	----	nan
"2025-07-07	17:22:44:048"		04583	----	nan
"2025-07-07	17:22:44:298"		03033	----	nan
"2025-07-07	17:22:44:548"		04609	----	nan
"2025-07-07	17:22:44:798"		04095	----	nan
"2025-07-07	17:22:45:048"		03051	----	nan
"2025-07-07	17:22:45:298"		04644	----	nan
"2025-07-07	17:22:45:548"		04539	----	nan
"2025-07-07	17:22:45:798"		03797	----	nan
"2025-07-07	17:22:46:048"		02739	----	nan
"2025-07-07	17:22:46:298"		03371	----	nan
"2025-07-07	17:22:46:548"		03925	----	nan
"2025-07-07	17:22:46:798"		03481	----	nan
"2025-07-07	17:22:47:048"		05294	----	nan
"2025-07-07	17:22:47:298"		01604	----	nan
"2025-07-07	17:22:47:548"		01891	----	nan
"2025-07-07	17:22:47:798"		03194	----	nan
"2025-07-07	17:22:48:048"		02975	----	nan
"2025-07-07	17:22:48:298"		03072	----	nan
"2025-07-07	17:22:48:548"		02932	----	nan
"2025-07-07	17:22:48:798"		03274	----	nan
"2025-07-07	17:22:49:048"		02947	----	nan
"2025-07-07	17:22:49:298"		02394	----	nan
"2025-07-07	17:22:49:548"		04887	----	nan
"2025-07-07	17:22:49:798"		01933	----	nan
"2025-07-07	17:22:50:048"		03180	----	nan
"2025-07-07	17:22:50:298"		03294	----	nan
"2025-07-07	17:22:50:548"		04133	----	nan
"2025-07-07	17:22:50:798"		04207	----	nan
"2025-07-07	17:22:51:048"		03276	----	nan
"2025-07-07	17:22:51:298"		04916	----	nan
"2025-07-07	17:22:51:548"		04132	----	nan
"2025-07-07	17:22:51:798"		02271	----	nan
"2025-07-07	17:22:52:048"		03254	----	nan
"2025-07-07	17:22:52:298"		04514	----	nan
"2025-07-07	17:22:52:548"		04319	----	nan
"2025-07-07	17:22:52:798"		04733	----	nan
"2025-07-07	17:22:53:048"		02524	----	nan
"2025-07-07	17:22:53:298"		02746	----	nan
"2025-07-07	17:22:53:548"		02535	----	nan
"2025-07-07	17:22:53:798"		04507	----	nan
"2025-07-07	17:22:54:048"		01473	----	nan
"2025-07-07	17:22:54:298"		03530	----	nan
"2025-07-07	17:22:54:548"		05500	----	nan
"2025-07-07	17:22:54:798"		03565	----	nan
"2025-07-07	17:22:55:048"		02537	----	nan
"2025-07-07	17:22:55:298"		02156	----	nan
"2025-07-07	17:22:55:548"		02230	----	nan
"2025-07-07	17:22:55:798"		02923	----	nan
"2025-07-07	17:22:56:048"		05296	----	nan
"2025-07-07	17:22:56:298"		03523	----	nan
"2025-07-07	17:22:56:548"		04751	----	nan
"2025-07-07	17:22:56:798"		05307	----	nan
"2025-07-07	17:22:57:048"		04013	----	nan
"2025-07-07	17:22:57:298"		01630	----	nan
"2025-07-07	17:22:57:548"		02166	----	nan
"2025-07-07	17:22:57:798"		03812	----	nan
"2025-07-07	17:22:58:048"		04303	----	nan
"2025-07-07	17:22:58:298"		03219	----	nan
"2025-07-07	17:22:58:548"		03539	----	nan
"2025-07-07	17:22:58:798"		03098	----	nan
"2025-07-07	17:22:59:048"		02161	----	nan
"2025-07-07	17:22:59:298"		02258	----	nan
"2025-07-07	17:22:59:548"		04669	----	nan
"2025-07-07	17:22:59:798"		03654	----	nan
"2025-07-07	17:23:00:048"		02883	----	nan
"2025-07-07	17:23:00:298"		02465	----	nan
"2025-07-07	17:23:00:548"		02843	----	nan
"2025-07-07	17:23:00:798"		04254	----	nan
"2025-07-07	17:23:01:048"		04929	----	nan
"2025-07-07	17:23:01:298"		01419	----	nan
"2025-07-07	17:23:01:548"		03588	----	nan
"2025-07-07	17:23:01:798"		03050	----	nan
"2025-07-07	17:23:02:048"		01812	----	nan
"2025-07-07	17:23:02:298"		03193	----	nan
"2025-07-07	17:23:02:548"		05755	----	nan
"2025-07-07	17:23:02:798"		04858	----	nan
"2025-07-07	17:23:03:048"		02067	----	nan
"2025-07-07	17:23:03:298"		03568	----	nan
"2025-07-07	17:23:03:548"		00957	----	nan
"2025-07-07	17:23:03:798"		02444	----	nan
"2025-07-07	17:23:04:048"		01605	----	nan
"2025-07-07	17:23:04:298"		05063	----	nan
"2025-07-07	17:23:04:548"		04312	----	nan
"2025-07-07	17:23:04:798"		04317	----	nan
"2025-07-07	17:23:05:048"		03195	----	nan
"2025-07-07	17:23:05:298"		05288	----	nan
"2025-07-07	17:23:05:548"		02368	----	nan
"2025-07-07	17:23:05:798"		03372	----	nan
"2025-07-07	17:23:06:048"		04576	----	nan
"2025-07-07	17:23:06:298"		02412	----	nan
"2025-07-07	17:23:06:548"		04726	----	nan
"2025-07-07	17:23:06:798"		03174	----	nan
"2025-07-07	17:23:07:048"		02936	----	nan
"2025-07-07	17:23:07:298"		04092	----	nan
"2025-07-07	17:23:07:548"		03574	----	nan
"2025-07-07	17:23:07:798"		04734	----	nan
"2025-07-07	17:23:08:048"		03646	----	nan
"2025-07-07	17:23:08:298"		03369	----	nan
"2025-07-07	17:23:08:548"		03887	----	nan
"2025-07-07	17:23:08:798"		04075	----	nan
"2025-07-07	17:23:09:048"		02675	----	nan
"2025-07-07	17:23:09:298"		01491	----	nan
"2025-07-07	17:23:09:548"		03321	----	nan
"2025-07-07	17:23:09:798"		02698	----	nan
"2025-07-07	17:23:10:048"		03155	----	nan
"2025-07-07	17:23:10:298"		04867	----	nan
"2025-07-07	17:23:10:548"		02635	----	nan
"2025-07-07	17:23:10:798"		02917	----	nan
"2025-07-07	17:23:11:048"		04221	----	nan
"2025-07-07	17:23:11:298"		03277	----	nan
"2025-07-07	17:23:11:548"		03115	----	nan
"2025-07-07	17:23:11:798"		03812	----	nan
"2025-07-07	17:23:12:048"		03439	----	nan
"2025-07-07	17:23:12:298"		03209	----	nan
"2025-07-07	17:23:12:548"		04428	----	nan
"2025-07-07	17:23:12:798"		03867	----	nan
"2025-07-07	17:23:13:048"		03223	----	nan
"2025-07-07	17:23:13:298"		03399	----	nan
"2025-07-07	17:23:13:548"		02608	----	nan
"2025-07-07	17:23:13:798"		03873	----	nan
"2025-07-07	17:23:14:048"		02825	----	nan
"2025-07-07	17:23:14:298"		04016	----	nan
"2025-07-07	17:23:14:548"		03249	----	nan
"2025-07-07	17:23:14:798"		04046	----	nan
"2025-07-07	17:23:15:048"		04654	----	nan
"2025-07-07	17:23:15:298"		03674	----	nan
"2025-07-07	17:23:15:548"		04622	----	nan
"2025-07-07	17:23:15:798"		01582	----	nan
"2025-07-07	17:23:16:048"		05208	----	nan
"2025-07-07	17:23:16:298"		03209	----	nan
"2025-07-07	17:23:16:548"		03440	----	nan
"2025-07-07	17:23:16:798"		04647	----	nan
"2025-07-07	17:23:17:048"		03281	----	nan
"2025-07-07	17:23:17:298"		03879	----	nan
"2025-07-07	17:23:17:548"		04537	----	nan
"2025-07-07	17:23:17:798"		04826	----	nan
"2025-07-07	17:23:18:048"		03537	----	nan
"2025-07-07	17:23:18:298"		02811	----	nan
"2025-07-07	17:23:18:548"		03292	----	nan
"2025-07-07	17:23:18:798"		03653	----	nan
"2025-07-07	17:23:19:048"		02728	----	nan
"2025-07-07	17:23:19:298"		03552	----	nan
"2025-07-07	17:23:19:548"		04049	----	nan
"2025-07-07	17:23:19:798"		03525	----	nan
"2025-07-07	17:23:20:048"		04419	----	nan
"2025-07-07	17:23:20:298"		03138	----	nan
"2025-07-07	17:23:20:548"		02837	----	nan
"2025-07-07	17:23:20:798"		03013	----	nan
"2025-07-07	17:23:21:048"		01371	----	nan
"2025-07-07	17:23:21:298"		03186	----	nan
"2025-07-07	17:23:21:548"		03134	----	nan
"2025-07-07	17:23:21:798"		04118	----	nan
"2025-07-07	17:23:22:048"		02248	----	nan
"2025-07-07	17:23:22:298"		02981	----	nan
"2025-07-07	17:23:22:548"		03851	----	nan
"2025-07-07	17:23:22:798"		03161	----	nan
"2025-07-07	17:23:23:048"		03041	----	nan
"2025-07-07	17:23:23:298"		03271	----	nan
"2025-07-07	17:23:23:548"		04658	----	nan
"2025-07-07	17:23:23:798"		02783	----	nan
"2025-07-07	17:23:24:048"		04013	----	nan
"2025-07-07	17:23:24:298"		03504	----	nan
"2025-07-07	17:23:24:548"		03349	----	nan
"2025-07-07	17:23:24:798"		04351	----	nan
"2025-07-07	17:23:25:048"		03400	----	nan
"2025-07-07	17:23:25:298"		02585	----	nan
"2025-07-07	17:23:25:548"		03578	----	nan
"2025-07-07	17:23:25:798"		03488	----	nan
"2025-07-07	17:23:26:048"		03818	----	nan
"2025-07-07	17:23:26:298"		03770	----	nan
"2025-07-07	17:23:26:548"		03046	----	nan
"2025-07-07	17:23:26:798"		03435	----	nan
"2025-07-07	17:23:27:048"		02172	----	nan
"2025-07-07	17:23:27:298"		02978	----	nan
"2025-07-07	17:23:27:548"		04139	----	nan
